0.800000000000000044,1
1.80000000000000004,2
2.79999999999999982,1
3.79999999999999982,2
4.79999999999999982,1
5.79999999999999982,2
6.79999999999999982,1
7.79999999999999982,2
8.80000000000000071,1
9.80000000000000071,2
10.8000000000000007,1
11.8000000000000007,2
12.8000000000000007,1
13.8000000000000007,2
14.8000000000000007,1
15.8000000000000007,2
16.8000000000000007,1
17.8000000000000007,2
18.8000000000000007,1
19.8000000000000007,2
20,1
